"","nObservations","propBaseline","nBaseline"
"1",20,0.01,0.2
"2",25,0.01,0.25
"3",30,0.01,0.3
"4",35,0.01,0.35
"5",40,0.01,0.4
"6",45,0.01,0.45
"7",50,0.01,0.5
"8",60,0.01,0.6
"9",70,0.01,0.7
"10",80,0.01,0.8
"11",90,0.01,0.9
"12",100,0.01,1
"13",20,0.02,0.4
"14",25,0.02,0.5
"15",30,0.02,0.6
"16",35,0.02,0.7
"17",40,0.02,0.8
"18",45,0.02,0.9
"19",50,0.02,1
"20",60,0.02,1.2
"21",70,0.02,1.4
"22",80,0.02,1.6
"23",90,0.02,1.8
"24",100,0.02,2
"25",20,0.03,0.6
"26",25,0.03,0.75
"27",30,0.03,0.9
"28",35,0.03,1.05
"29",40,0.03,1.2
"30",45,0.03,1.35
"31",50,0.03,1.5
"32",60,0.03,1.8
"33",70,0.03,2.1
"34",80,0.03,2.4
"35",90,0.03,2.7
"36",100,0.03,3
"37",20,0.04,0.8
"38",25,0.04,1
"39",30,0.04,1.2
"40",35,0.04,1.4
"41",40,0.04,1.6
"42",45,0.04,1.8
"43",50,0.04,2
"44",60,0.04,2.4
"45",70,0.04,2.8
"46",80,0.04,3.2
"47",90,0.04,3.6
"48",100,0.04,4
"49",20,0.05,1
"50",25,0.05,1.25
"51",30,0.05,1.5
"52",35,0.05,1.75
"53",40,0.05,2
"54",45,0.05,2.25
"55",50,0.05,2.5
"56",60,0.05,3
"57",70,0.05,3.5
"58",80,0.05,4
"59",90,0.05,4.5
"60",100,0.05,5
"61",20,0.1,2
"62",25,0.1,2.5
"63",30,0.1,3
"64",35,0.1,3.5
"65",40,0.1,4
"66",45,0.1,4.5
"67",50,0.1,5
"68",60,0.1,6
"69",70,0.1,7
"70",80,0.1,8
"71",90,0.1,9
"72",100,0.1,10
"73",20,0.15,3
"74",25,0.15,3.75
"75",30,0.15,4.5
"76",35,0.15,5.25
"77",40,0.15,6
"78",45,0.15,6.75
"79",50,0.15,7.5
"80",60,0.15,9
"81",70,0.15,10.5
"82",80,0.15,12
"83",90,0.15,13.5
"84",100,0.15,15
"85",20,0.2,4
"86",25,0.2,5
"87",30,0.2,6
"88",35,0.2,7
"89",40,0.2,8
"90",45,0.2,9
"91",50,0.2,10
"92",60,0.2,12
"93",70,0.2,14
"94",80,0.2,16
"95",90,0.2,18
"96",100,0.2,20
